,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
4945,0.98,4.64,40.93457513,0.415741734,-50.124073,98.46154914,0.816664981,80.41009916
4946,1.015,1.96,43.897397,0.427057018,-56.12690589,102.7904825,0.782109691,80.3934325
4947,1.045,4.42,43.2919327,0.458654012,-50.82987758,94.38908531,0.851702478,80.39141788
4948,1.02,1.7,41.7075461,0.425740896,-50.82930968,97.96462231,0.820541266,80.38401518
4949,1,4.9,43.52389512,0.434171497,-54.29503629,100.2458601,0.801618308,80.35891674
4950,1.03,4.74,42.34608206,0.454089541,-49.14806086,93.25491609,0.861602296,80.34864977
4951,0.985,1.16,38.66908537,0.38739802,-48.05507275,99.81745749,0.804682693,80.32138053
4952,1.01,1.3,40.19809253,0.4103737,-49.0334818,97.95484583,0.819809058,80.3042699
4953,1.01,3.2,43.13239359,0.430640012,-53.80919935,100.1588157,0.801580289,80.28533246
4954,0.995,1.82,43.29889071,0.413366339,-56.4937266,104.7470165,0.766437148,80.28200459
4955,1.025,1.94,42.40473189,0.432383466,-51.80864761,98.07204766,0.818487528,80.27074782
4956,1.04,4.82,43.97298554,0.459034988,-52.48031487,95.7944093,0.83789485,80.26564219
4957,1.045,4.44,43.25717436,0.458741093,-50.82988035,94.29539894,0.851018615,80.24713979
4958,1.045,4.26,43.21569199,0.457864111,-50.82985571,94.38541036,0.850202925,80.24675195
4959,1.005,4.42,42.83802571,0.435065622,-52.60017917,98.46336629,0.814408361,80.18938876
4960,1.02,1.8,41.99019456,0.429217195,-51.23842471,97.82971199,0.819505962,80.17203228
4961,1.02,2.12,42.67665378,0.432541982,-52.5374402,98.66476672,0.812309348,80.14631231
4962,0.98,4.66,40.89989868,0.415841702,-50.19960372,98.35449047,0.814745449,80.13387351
4963,1,4.92,43.48797685,0.434273201,-54.36565534,100.1396741,0.799916355,80.10336306
4964,1.03,4.76,42.31083758,0.454183687,-49.22564596,93.15798607,0.859528336,80.07192879
4965,0.995,2.1,44.05821169,0.416675824,-58.18080195,105.7373843,0.75726374,80.07108706
4966,1.01,3.22,43.07613858,0.430725272,-53.80919935,100.0083845,0.800534836,80.0601957
4967,0.925,1.42,32.04371661,0.322929551,-39.72074874,99.22819545,0.806724889,80.04985495
4968,1.03,1.48,41.2022706,0.434567951,-48.8033152,94.81203233,0.84425147,80.04519768
4969,1.045,4.46,43.22238071,0.45882854,-50.87206215,94.20159596,0.849629028,80.03641041
4970,1.04,4.84,43.93715086,0.459129665,-52.55326652,95.69660641,0.836049855,80.00713392
4971,1.02,1.84,42.02050741,0.429410712,-51.4016477,97.85621616,0.817493394,79.99681023
4972,0.985,2.26,40.01871263,0.412398903,-48.57182684,97.03884363,0.823907916,79.95107143
4973,0.995,2.06,43.95007503,0.416285514,-58.03860657,105.5767582,0.757255862,79.94861898
4974,1.005,4.44,42.80336221,0.435157414,-52.67079821,98.36293902,0.812658317,79.93546045
4975,0.995,1.7,42.77461524,0.409491826,-55.9065877,104.4577998,0.765108675,79.92156883
4976,1.01,1.52,40.48473942,0.417136133,-49.17699926,97.05402201,0.82324542,79.89927915
4977,1.02,1.2,40.47006568,0.413923375,-49.52587383,97.77187785,0.817149957,79.8942858
4978,0.98,4.68,40.86518635,0.415942071,-50.27513444,98.24730209,0.812830971,79.85844996
4979,1,4.94,43.45202057,0.434375287,-54.43627439,100.0333626,0.798218119,79.84844258
4980,1.01,3.24,43.01986067,0.430811038,-53.80919935,99.8578422,0.799488957,79.83524213
4981,1.01,2.82,43.42963749,0.429970894,-54.96675781,101.0059938,0.790107316,79.80557464
4982,0.995,1.02,37.93323094,0.381525168,-47.26115749,99.42523881,0.802630171,79.80169647
4983,1.03,4.78,42.27555632,0.4542782,-49.30323106,93.06094005,0.857460159,79.79604842
4984,1.045,4.48,43.18755166,0.458916353,-50.94543548,94.10767652,0.847721709,79.77712042
4985,1.04,4.86,43.90127852,0.459224705,-52.62621817,95.59868629,0.83420926,79.74930934
4986,0.925,1.52,32.38865397,0.327448061,-40.18204749,98.91234015,0.806047874,79.72808153
4987,1.01,0.96,38.7192917,0.384935335,-48.86053174,100.5864835,0.792445156,79.70927162
4988,1.005,4.46,42.76866349,0.435249591,-52.74141726,98.26238642,0.810912291,79.68217686
4989,0.92,0.72,26.32183555,0.271038898,-32.0930705,97.11460526,0.820171929,79.65067315
4990,0.905,0.88,24.18469507,0.266271167,-27.58432976,90.82731457,0.876754856,79.63328912
4991,0.995,1.14,39.26837546,0.391068787,-49.51984828,100.4129625,0.792982548,79.62572682
4992,0.985,2.3,40.00069473,0.413255723,-48.62929999,96.79404908,0.822563655,79.61926676
4993,1.01,3.26,42.9635598,0.430897311,-53.80919935,99.70718929,0.798442651,79.61047259
4994,1,4.96,43.41602617,0.434477752,-54.50689343,99.92692591,0.796523585,79.59415327
4995,0.98,4.7,40.83043802,0.416042843,-50.35066516,98.13998426,0.810921522,79.5838254
4996,0.995,1.76,42.90038598,0.412292045,-56.11934518,104.0533926,0.764449155,79.54352803
4997,1.03,4.8,42.24023678,0.45437308,-49.38081867,92.96377506,0.855397661,79.52099573
4998,1.045,4.5,43.15268711,0.459004531,-51.01880882,94.01364074,0.845819181,79.51854063
4999,1.025,1.98,42.35462872,0.434126673,-51.97102454,97.56283441,0.814966207,79.51041306
5000,1.04,4.88,43.86536841,0.459320108,-52.69916982,95.50064907,0.832373044,79.49216599
5001,1.01,2.84,43.35115767,0.430075081,-54.99232104,100.7990455,0.788312929,79.46119081
5002,0.995,1.84,43.13778432,0.413751209,-56.61800752,104.2602013,0.761909262,79.43681299
5003,1.005,4.48,42.73392943,0.435342151,-52.81203631,98.16170867,0.809170265,79.42953585
5004,1.015,2,43.70875262,0.427455541,-56.27487213,102.2533304,0.776701056,79.42026968
5005,1.01,3.28,42.90723591,0.430984091,-53.80919935,99.55642632,0.797395918,79.38588796
5006,1,4.98,43.37999354,0.434580598,-54.57751248,99.82036415,0.794832736,79.3404931
5007,1.02,1.76,41.67367808,0.428638626,-51.07496,97.22333817,0.815931683,79.32760196
5008,0.98,4.72,40.79565361,0.416144015,-50.42619588,98.03253721,0.809017077,79.30999674
5009,0.99,1.22,39.21455277,0.397014398,-48.84228033,98.77362867,0.802881284,79.30349785
5010,0.985,2.28,39.90067588,0.413250376,-48.60056341,96.55327179,0.820992044,79.26946794
5011,1.045,4.52,43.11778696,0.459093076,-51.09218216,93.91948874,0.843921421,79.26066838
5012,1.03,4.82,42.20487881,0.454468326,-49.45840887,92.86649113,0.853340812,79.24676699
5013,0.995,2.12,43.87286577,0.417018521,-58.2518199,105.2060367,0.753158714,79.2368433
5014,1.04,4.9,43.82942045,0.459415873,-52.77212148,95.40249486,0.830541188,79.2357014
5015,1.04,1.12,43.44834748,0.42068662,-56.66719618,103.2796039,0.766728379,79.18740328
5016,0.985,1.22,39.1075745,0.392984539,-49.15058108,99.51428264,0.795668609,79.18039089
5017,1.005,4.5,42.69915995,0.435435095,-52.88265535,98.06090596,0.807432223,79.17753525
5018,1.02,2.16,42.50710131,0.433117099,-52.69872935,98.14228396,0.806605811,79.16213651
5019,1.01,3.3,42.85088895,0.431071377,-53.80919935,99.4055538,0.796348756,79.16148909
5020,0.995,1.04,37.9217985,0.383558332,-47.36405271,98.86839969,0.800645138,79.15850348
5021,1.005,0.3,26.9453441,0.254846281,-35.99100058,105.7317532,0.748668936,79.1580792
5022,0.985,0.76,34.84969367,0.345438604,-44.43758365,100.8853478,0.784239169,79.11824132
5023,1.01,2.86,43.27266305,0.430179963,-55.01788426,100.5920005,0.78651994,79.11761424
5024,0.99,1.92,42.84991336,0.411148847,-56.44929119,104.2199525,0.759086827,79.11199312
5025,1.025,1.96,42.20648636,0.434041488,-51.88986629,97.24067289,0.813385915,79.09419366
5026,0.98,4.74,40.76083302,0.416245588,-50.5017266,97.92496118,0.807117613,79.03696091
5027,0.985,2.48,39.99004989,0.414008481,-48.88792916,96.59234456,0.817994351,79.0119922
5028,1.045,4.54,43.08285112,0.459181986,-51.1655555,93.82522065,0.842028406,79.00350097
5029,1.035,1.48,42.42426067,0.436454473,-52.19869906,97.20202972,0.812745556,79.00051766
5030,1.04,4.92,43.79343452,0.459512,-52.84507313,95.3042238,0.82871367,78.97991311
5031,1.03,4.84,42.16948374,0.45456394,-49.53599906,92.76909158,0.851289659,78.97336831
5032,1.02,1.16,40.08142294,0.408997201,-49.74319011,97.99925977,0.805767038,78.96457323
5033,1.01,3.32,42.79451886,0.431159168,-53.80919935,99.2545723,0.795301164,78.93727685
5034,1.005,4.52,42.66435495,0.435528423,-52.9532744,97.95997847,0.805698145,78.92617292
5035,1.01,2.76,43.17525213,0.430296316,-54.89006814,100.3384191,0.786576763,78.92386893
5036,0.9,0.52,19.68770983,0.211417573,-23.2297672,93.12239055,0.847520755,78.92315874
5037,0.995,1.12,38.94571537,0.389973368,-49.2838926,99.86762843,0.790232129,78.91860863
5038,0.985,2.32,39.83680486,0.413444536,-48.65803656,96.35344386,0.818709666,78.88549584
5039,1.005,0.6,33.50782583,0.333337397,-42.74688818,100.522252,0.78386585,78.79596047
5040,0.98,0.72,34.37882052,0.335817285,-44.66764686,102.3735884,0.769658196,78.79267138
5041,1.01,2.88,43.19415357,0.430285539,-55.04344748,100.3848599,0.784728347,78.77484518
5042,0.98,4.76,40.72597614,0.416347561,-50.57725731,97.8172564,0.805223104,78.76471484
5043,1.045,4.56,43.0478795,0.459271261,-51.23892883,93.73083661,0.840140114,78.74703574
5044,1.04,4.94,43.75741051,0.45960849,-52.91802478,95.205836,0.826890472,78.72479871
5045,1.01,3.34,42.73812557,0.431247465,-53.80919935,99.10348233,0.794253141,78.71325208
5046,0.925,0.94,28.02506946,0.299257873,-33.3449523,93.64856179,0.840459126,78.70778837
5047,1.03,4.86,42.13405148,0.454659919,-49.61358926,92.67157654,0.849244171,78.7007962
5048,1.005,4.54,42.62951434,0.435622134,-53.02389345,97.85892637,0.803968014,78.67544674
5049,1.01,1.48,39.98866022,0.415936889,-48.89079731,96.1411726,0.81791794,78.63558983
5050,1.01,2.78,43.08268859,0.430419288,-54.91563137,100.0946979,0.784525053,78.52679813
5051,0.985,2.5,39.88227917,0.414145026,-48.91666574,96.30027319,0.815310663,78.51463958
5052,0.98,4.78,40.69108288,0.416449935,-50.65278803,97.7094231,0.803333527,78.49325551
5053,1.045,4.58,43.012872,0.459360901,-51.31230217,93.63633674,0.838256523,78.49127004
5054,1.01,3.36,42.68170904,0.431336268,-53.80919935,98.95228443,0.793204685,78.48941564
5055,0.975,0.86,34.70595499,0.348760919,-44.00390814,99.51216735,0.788701651,78.48541065
5056,1.04,4.96,43.72134832,0.459705341,-52.99097643,95.1073316,0.825071574,78.47035577
5057,1.015,1.9,43.26799115,0.426944252,-55.90454319,101.3434211,0.773961984,78.43595521
5058,1.03,4.88,42.09858193,0.454756264,-49.69117945,92.57394616,0.847204321,78.42904716
5059,1.005,4.56,42.59463801,0.435716228,-53.0945125,97.75774987,0.802241814,78.42535458
5060,1.02,1.18,39.91002058,0.412003227,-49.30690557,96.86822325,0.809420508,78.40712652
5061,1.03,1.24,42.22734186,0.42678855,-53.29128432,98.94206839,0.792387393,78.40044764
5062,1.01,1.4,39.63385151,0.414182108,-48.38058525,95.69184851,0.81920984,78.39170392
5063,0.985,1.2,38.40906144,0.392301794,-47.97979937,97.90692285,0.800525678,78.37700584
5064,1.01,0.76,36.94948107,0.359954549,-48.43603842,102.6504074,0.762851015,78.30696746
5065,1,0.3,26.4636445,0.253330518,-35.32005688,104.4629154,0.749252602,78.26911114
5066,1.01,3.38,42.6252692,0.431425575,-53.80919935,98.80097915,0.792155797,78.26576839
5067,1.02,2.18,42.37580772,0.434725367,-52.77928328,97.47719124,0.802887139,78.26318314
5068,1.045,4.6,42.97782851,0.459450906,-51.38567551,93.54172116,0.836377611,78.23620126
5069,0.98,4.8,40.65615313,0.416552708,-50.72831875,97.60146153,0.801448858,78.22257989
5070,1.04,4.98,43.68524785,0.459802554,-53.06392808,95.0087107,0.823256955,78.21658187
5071,0.985,1.68,38.35118936,0.403581841,-46.6083239,95.02704389,0.822839917,78.19204489
5072,0.985,0.66,33.20468624,0.329919345,-42.74327573,100.6448598,0.776839998,78.18495269
5073,1.005,4.58,42.55972589,0.435810704,-53.16513154,97.65644913,0.800519526,78.17589434
5074,1,0.68,34.26518181,0.344910652,-43.55112279,99.3450959,0.786780676,78.16280166
5075,1.03,4.9,42.06307498,0.454852975,-49.76876965,92.47620055,0.845170079,78.15811772
5076,0.985,2.34,39.67299804,0.413634814,-48.68677314,95.91310176,0.814861932,78.15593544
5077,1.01,2.8,42.99011422,0.430543092,-54.94119459,99.85089761,0.782475054,78.13083653
5078,1.035,1.24,43.45594927,0.428710046,-56.38902434,101.3644296,0.770645525,78.11604406
5079,1,0.58,33.77287302,0.325433346,-44.88704115,103.7781574,0.752396954,78.08236947
5080,0.925,0.46,22.60209944,0.236310158,-27.68715264,95.64590732,0.81633889,78.07947377
5081,0.985,2.4,39.69117919,0.413833971,-48.77298286,95.91087718,0.813794377,78.05173252
5082,1.01,3.4,42.568806,0.431515386,-53.80919935,98.649567,0.791106475,78.04231118
5083,0.995,2.14,43.57730038,0.417317733,-58.3227847,104.4223549,0.747174549,78.02172595
5084,0.985,2.52,39.77451662,0.414282568,-48.94540231,96.00818299,0.812630293,78.01915787
5085,1.015,2.02,43.35761925,0.427780615,-56.34877259,101.3548013,0.769450997,77.98755288
5086,1.045,4.62,42.94274896,0.459541275,-51.45904885,93.44699,0.834503356,77.98182676
5087,1.025,2,41.99400177,0.434453406,-52.05212236,96.65939136,0.80676829,77.98173193
5088,0.98,4.82,40.62118592,0.416655882,-50.8038519,97.49336973,0.799569017,77.95267779
5089,1.005,4.6,42.52477786,0.435905563,-53.23575059,97.55502434,0.798801132,77.92706392
5090,1.03,4.92,42.02753052,0.454950052,-49.84635985,92.37833985,0.843141418,77.88800445
5091,1.01,0.74,36.11478908,0.357577279,-46.84656818,100.9985566,0.77091643,77.86144666
5092,1.02,1.86,41.50321307,0.429838957,-51.48316855,96.55526192,0.806151102,77.83813083
5093,1.01,3.42,42.51231938,0.431605702,-53.80919935,98.49804853,0.790056717,77.81904484
5094,1.02,1.08,40.17227531,0.404554319,-51.28505525,99.30007779,0.783313484,77.78308991
5095,1.045,4.64,42.90763322,0.459632009,-51.53242218,93.35214338,0.832633736,77.72814394
5096,0.98,4.84,40.58617949,0.416759455,-50.87939199,97.38514388,0.797693878,77.68353306
5097,1.005,4.62,42.48979383,0.436000805,-53.30636964,97.45347568,0.797086617,77.67886123
5098,1.03,4.94,41.99194846,0.455047494,-49.92395004,92.28036418,0.84111831,77.61870392
5099,0.99,1.94,42.49155699,0.411275476,-56.57419851,103.3165348,0.751076606,77.59863228
5100,0.915,0.32,18.88191783,0.199892299,-22.98549452,94.46045654,0.821471029,77.5965284
5101,1.01,3.44,42.45580927,0.431696522,-53.80919935,98.34642426,0.789006523,77.59597023
5102,1.045,1.52,42.36676148,0.441120805,-52.47351012,96.04344424,0.807393319,77.54483517
5103,0.985,1.12,37.46247755,0.383255908,-47.24275919,97.74794533,0.792978187,77.51198851
5104,1.045,4.66,42.87248122,0.459723107,-51.60579552,93.25718143,0.83076873,77.47515021
5105,0.985,2.42,39.55748378,0.413989743,-48.80171944,95.55184512,0.810575616,77.45199568
5106,1.005,4.64,42.4547737,0.436096428,-53.37698868,97.35180334,0.795375962,77.43128419
5107,0.98,4.86,40.55113627,0.416863427,-50.95493207,97.27679044,0.795823576,77.41516325
5108,1.01,3.46,42.39927562,0.431787845,-53.80919935,98.19469474,0.787955891,77.3730882
5109,0.995,1.86,42.64131777,0.414180028,-56.74203257,102.9535828,0.751494366,77.36903738
5110,1.03,4.96,41.9563287,0.455145301,-50.00154024,92.18227367,0.839100726,77.35021273
5111,1.025,1.9,41.62345605,0.43390131,-51.64602894,95.92839453,0.805937202,77.31226186
5112,1,0.64,34.58557374,0.340028775,-45.5017772,101.7136673,0.760092811,77.31182732
5113,0.985,2.46,39.53655885,0.413869053,-48.85919259,95.52915006,0.809193864,77.30160208
5114,0.9,1.98,28.82720875,0.286838025,-37.4820706,100.4999557,0.769093283,77.2938409
5115,0.905,0.46,18.67683899,0.212502321,-21.23918007,87.89004693,0.879357815,77.28679965
5116,0.99,1.98,42.46754451,0.413096921,-56.49287155,102.8028589,0.7517328,77.28028093
5117,1.005,0.94,36.8336398,0.38028732,-46.18337013,96.8573967,0.797552013,77.24881169
5118,1.045,4.68,42.83729285,0.459814569,-51.67916886,93.16210428,0.828908316,77.22284301
5119,1.005,4.66,42.41971738,0.436192433,-53.44760773,97.25000748,0.79366915,77.18433075
5120,0.99,1.2,38.54491725,0.396128734,-48.60198343,97.30401751,0.793072927,77.16918196
5121,1.01,3.48,42.34271837,0.431879671,-53.80919935,98.0428605,0.786904821,77.15039957
5122,0.98,4.88,40.51605615,0.416967798,-51.03047215,97.16830964,0.793958089,77.14756543
5123,1.02,2.2,42.11643914,0.434985654,-52.85977677,96.82259343,0.796757794,77.14415597
5124,1.02,2.22,42.15862392,0.435264663,-52.94020984,96.85744685,0.796344103,77.13185664
5125,0.98,0.68,32.9725394,0.329708051,-42.75093165,100.00526,0.771270663,77.13112318
5126,1.02,1.1,39.71002037,0.405737542,-50.38963497,97.87120049,0.788059298,77.12830956
5127,1.03,4.98,41.92067111,0.455243473,-50.07913043,92.08406846,0.837088639,77.0825275
5128,0.985,2.38,39.4349347,0.413984858,-48.74424629,95.25694941,0.809017222,77.06451255
5129,1.045,4.7,42.80206801,0.459906395,-51.75254219,93.06691204,0.827052473,76.97121977
5130,0.98,0.28,23.08075405,0.234266576,-29.55611535,98.5234617,0.780912978,76.93824986
5131,1.005,4.68,42.38462477,0.43628882,-53.51822678,97.1480883,0.791966164,76.93799884
5132,1.01,3.5,42.28613713,0.431972001,-53.80919935,97.89092124,0.785853305,76.92790394
5133,0.975,0.2,18.69083927,0.207831946,-21.86101295,89.93246512,0.854985051,76.89091328
5134,0.98,4.9,40.48093904,0.417072568,-51.10601224,97.05970171,0.792097393,76.88073664
5135,0.985,2.44,39.42382911,0.414146698,-48.83045601,95.19290946,0.807361477,76.85508803
5136,0.99,1.96,42.30623154,0.41301283,-56.39772131,102.4332139,0.750140796,76.83933258
5137,0.995,2.16,43.28214321,0.417619504,-58.39369633,103.6401385,0.741212595,76.81937607
5138,0.985,2.36,39.34312598,0.41385096,-48.71550971,95.06592901,0.80760986,76.77618162
5139,1.02,1.54,39.31545675,0.424750243,-47.41612195,92.56135202,0.829157998,76.74798534
5140,1.04,1.24,43.98336536,0.431659536,-58.40822781,101.8936492,0.753033725,76.72935422
5141,1.045,4.72,42.7668066,0.459998584,-51.82591553,92.97160485,0.825201179,76.72027794
5142,0.925,1.48,31.68211618,0.327130756,-39.99774228,96.84847908,0.792097613,76.71344909
5143,1.01,3.52,42.22952988,0.432064834,-53.80919935,97.7388728,0.784801305,76.70559495
5144,1.02,2.24,42.05043921,0.434825299,-53.02058247,96.70651485,0.793096516,76.69759997
5145,1.005,4.7,42.34949576,0.436385587,-53.58884582,97.04604597,0.790266988,76.69228642
5146,1.035,0.28,26.99945655,0.26162103,-36.35300886,103.2006354,0.742702115,76.64733013
5147,1.02,2.48,42.04243592,0.436753283,-52.80737127,96.26129348,0.796147108,76.63815042
5148,1.045,1.46,42.24305723,0.440538996,-52.85764372,95.88948448,0.799185402,76.63347616
5149,0.98,4.92,40.44578482,0.417177736,-51.18155232,96.95096689,0.790241464,76.61467399
5150,0.915,0.36,18.83145122,0.206871893,-22.38530058,91.02953019,0.84124183,76.57784853
5151,0.985,2.54,39.40261459,0.414192465,-48.97413889,95.13117179,0.80455962,76.53869945
5152,1,0.66,35.06646563,0.343226131,-46.83292908,102.1672374,0.748756619,76.49839524
5153,1.01,3.54,42.17289885,0.43215817,-53.80919935,97.58672123,0.783748864,76.48348189
5154,1.025,2.02,41.63404931,0.434783204,-52.13315975,95.75818236,0.798609743,76.47341741
5155,1.045,4.74,42.73150853,0.460091137,-51.89928887,92.87618281,0.823354413,76.47001499
5156,0.915,0.92,25.82837809,0.283624841,-30.76370352,91.06528907,0.839573105,76.45596749
5157,1.005,4.72,42.31433027,0.436482736,-53.65946487,96.94388066,0.788571604,76.44719145
5158,0.995,1.32,38.41928282,0.403275009,-47.87990442,95.26819646,0.802409347,76.44409128
5159,0.98,4.94,40.41059341,0.417283301,-51.2570924,96.8421054,0.78839028,76.34937455
5160,0.99,1.16,37.9064554,0.391231184,-48.11888968,96.89016866,0.787766627,76.32684132
5161,1.01,3.56,42.11624398,0.432252007,-53.80919935,97.43446705,0.782695979,76.2615656
5162,0.995,1.24,39.37304359,0.40113094,-50.68748453,98.15509026,0.776780382,76.24494851
5163,1.045,4.76,42.69617368,0.460184052,-51.97266221,92.78064606,0.821512154,76.22042841
5164,0.985,1.02,37.44751149,0.374598785,-49.11534003,99.96698603,0.762440237,76.21885252
5165,1.01,0.7,34.55139783,0.350569174,-44.67846258,98.55800348,0.773334529,76.21830723
5166,1.005,4.74,42.27912819,0.436580265,-53.73008392,96.84159257,0.786879995,76.20271192
5167,0.905,0.3,15.96305101,0.18530329,-18.04849239,86.14553476,0.884453431,76.19171374
